Heliostat ID,Pos-x,Pos-y,Pos-z,Aim-x,Aim-y,Aim-z,Reflectivity,Soiling,Total eff,Cosine eff,Attenuation,Blocking,Shading,Intercept eff.,Power [kW],Annual energy,Annual efficiency,
2267,-414.94,439.46,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6891,0.8203,0.9340,1.0000,1.0000,0.9966,85948.62,232576219.0,0.6466,
3946,31.89,908.81,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6698,0.8233,0.9090,1.0000,1.0000,0.9917,83548.02,232576643.8,0.6531,
3396,-341.99,729.48,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6729,0.8175,0.9173,1.0000,1.0000,0.9943,83936.52,232596677.1,0.6503,
2552,401.87,518.80,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6990,0.8357,0.9296,1.0000,1.0000,0.9968,87185.16,232616010.1,0.6505,
3944,-31.89,908.81,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6691,0.8224,0.9090,1.0000,1.0000,0.9917,83454.67,232631469.9,0.6531,
3773,197.50,851.30,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6752,0.8262,0.9118,1.0000,1.0000,0.9930,84215.93,232638697.6,0.6532,
3945,0.00,909.37,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6695,0.8229,0.9090,1.0000,1.0000,0.9917,83507.58,232642210.5,0.6532,
3577,-288.06,787.40,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6716,0.8186,0.9147,1.0000,1.0000,0.9938,83766.24,232687040.4,0.6514,
3776,285.81,825.85,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6738,0.8258,0.9118,1.0000,1.0000,0.9914,84044.69,232730788.1,0.6583,
3035,-384.08,635.54,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6767,0.8177,0.9225,0.9985,1.0000,0.9955,84403.32,232743044.6,0.6497,
3596,260.27,797.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6795,0.8279,0.9147,1.0000,1.0000,0.9942,84758.66,232867743.1,0.6535,
2139,-408.66,412.18,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6921,0.8218,0.9360,1.0000,1.0000,0.9969,86323.24,232932522.3,0.6475,
1546,367.94,293.97,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7245,0.8508,0.9453,1.0000,1.0000,0.9982,90372.43,232976182.8,0.6506,
3760,-197.50,851.30,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6703,0.8202,0.9118,1.0000,1.0000,0.9931,83611.12,232995651.5,0.6532,
2425,398.04,488.74,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7025,0.8375,0.9318,1.0000,1.0000,0.9973,87622.13,233054190.7,0.6515,
3951,189.95,889.31,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6698,0.8244,0.9090,1.0000,1.0000,0.9905,83553.12,233070121.7,0.6596,
3242,340.29,693.94,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6867,0.8306,0.9200,1.0000,1.0000,0.9957,85652.89,233084550.7,0.6533,
1786,351.54,372.32,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7126,0.8492,0.9418,0.9879,1.0000,0.9993,88889.22,233103494.5,0.6526,
3065,361.56,648.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6900,0.8319,0.9225,1.0000,1.0000,0.9962,86062.89,233110296.0,0.6532,
3772,167.52,857.70,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6754,0.8262,0.9118,1.0000,1.0000,0.9934,84242.26,233112354.7,0.6545,
3215,-364.41,681.58,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6755,0.8176,0.9200,1.0000,1.0000,0.9951,84263.90,233127404.6,0.6511,
1915,376.15,379.39,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7162,0.8455,0.9399,1.0000,1.0000,0.9986,89339.40,233133685.9,0.6525,
3397,-316.20,741.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6744,0.8188,0.9173,1.0000,1.0000,0.9949,84122.95,233153784.4,0.6522,
466,237.21,86.18,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7713,0.8928,0.9639,1.0000,1.0000,0.9931,96202.38,233187644.6,0.6462,
1787,369.30,354.72,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7102,0.8477,0.9418,0.9868,1.0000,0.9988,88580.49,233219388.3,0.6576,
3757,-285.81,825.85,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6668,0.8171,0.9118,1.0000,1.0000,0.9916,83171.03,233267621.8,0.6583,
972,-313.59,186.35,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7094,0.8457,0.9544,0.9758,1.0000,0.9981,88491.33,233270737.3,0.6495,
2010,-401.31,385.47,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6952,0.8234,0.9380,1.0000,1.0000,0.9973,86716.20,233279485.0,0.6484,
1337,-356.00,246.25,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7125,0.8344,0.9486,1.0000,1.0000,0.9975,88873.81,233316335.3,0.6467,
2886,357.66,615.97,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6897,0.8339,0.9250,0.9935,1.0000,0.9972,86024.93,233331907.5,0.6609,
3419,290.02,751.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6836,0.8295,0.9173,1.0000,1.0000,0.9954,85263.58,233338479.5,0.6546,
3578,-260.27,797.02,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6728,0.8197,0.9147,1.0000,1.0000,0.9943,83924.17,233362489.3,0.6535,
3939,-189.95,889.31,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6654,0.8188,0.9090,1.0000,1.0000,0.9906,82997.82,233409388.9,0.6596,
3761,-167.52,857.70,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6713,0.8211,0.9118,1.0000,1.0000,0.9934,83729.06,233414890.0,0.6545,
2297,393.00,459.19,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7061,0.8395,0.9340,1.0000,1.0000,0.9978,88071.29,233485987.3,0.6525,
3771,137.35,863.05,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6755,0.8261,0.9118,1.0000,1.0000,0.9936,84255.02,233507309.8,0.6557,
3595,232.16,805.66,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6799,0.8281,0.9147,1.0000,1.0000,0.9947,84812.03,233510480.3,0.6554,
2525,-401.87,518.80,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6856,0.8197,0.9296,1.0000,1.0000,0.9969,85521.94,233598468.3,0.6505,
2708,353.91,585.62,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6869,0.8358,0.9273,0.9835,1.0000,0.9984,85675.11,233675243.7,0.6623,
3762,-137.35,863.05,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6721,0.8219,0.9118,1.0000,1.0000,0.9937,83834.16,233755172.7,0.6557,
709,272.62,131.80,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7601,0.8796,0.9597,1.0000,1.0000,0.9977,94816.31,233769165.8,0.6494,
3216,-340.29,693.94,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6771,0.8190,0.9200,1.0000,1.0000,0.9958,84462.23,233773334.8,0.6533,
1429,-362.57,269.74,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7101,0.8327,0.9470,1.0000,1.0000,0.9978,88570.57,233810738.7,0.6487,
3064,338.59,660.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6908,0.8325,0.9225,1.0000,1.0000,0.9968,86171.73,233812296.0,0.6554,
649,266.95,112.67,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7637,0.8817,0.9608,1.0000,1.0000,0.9989,95261.23,233813496.0,0.6502,
2170,388.06,431.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7094,0.8414,0.9360,1.0000,1.0000,0.9981,88491.81,233823598.7,0.6534,
3770,107.00,867.33,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6755,0.8259,0.9118,1.0000,1.0000,0.9938,84254.96,233826040.5,0.6566,
155,-165.74,39.73,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7784,0.9081,0.9703,1.0000,1.0000,0.9789,97090.38,233873472.2,0.6386,
3036,-361.56,648.61,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6788,0.8191,0.9225,0.9992,1.0000,0.9963,84675.84,233877277.5,0.6532,
3398,-290.02,751.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6758,0.8200,0.9173,1.0000,1.0000,0.9955,84292.45,233916310.6,0.6546,
1183,326.95,226.16,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7392,0.8617,0.9516,1.0000,1.0000,0.9989,92206.02,233919123.4,0.6527,
2884,313.61,639.52,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6925,0.8350,0.9250,0.9954,1.0000,0.9980,86374.78,233926503.7,0.6598,
3579,-232.16,805.66,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6740,0.8207,0.9147,1.0000,1.0000,0.9948,84067.38,233951252.1,0.6554,
3241,315.75,705.44,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6874,0.8311,0.9200,1.0000,1.0000,0.9962,85747.84,233999260.5,0.6560,
3763,-107.00,867.33,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6728,0.8227,0.9118,1.0000,1.0000,0.9939,83927.03,234019028.0,0.6566,
3418,263.49,761.36,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6841,0.8298,0.9173,1.0000,1.0000,0.9958,85329.40,234066253.4,0.6568,
3769,76.52,870.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6754,0.8257,0.9118,1.0000,1.0000,0.9940,84242.65,234070432.9,0.6572,
2397,-398.04,488.74,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6887,0.8211,0.9318,1.0000,1.0000,0.9974,85907.36,234071064.8,0.6515,
3594,203.77,813.30,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6803,0.8282,0.9147,1.0000,1.0000,0.9950,84850.87,234071666.6,0.6571,
2042,382.02,404.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7129,0.8435,0.9380,1.0000,1.0000,0.9984,88927.93,234168418.8,0.6543,
2856,-357.66,615.97,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6720,0.8207,0.9250,0.9836,1.0000,0.9972,83824.52,234189654.6,0.6609,
3764,-76.52,870.55,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6735,0.8233,0.9118,1.0000,1.0000,0.9940,84008.10,234208390.2,0.6572,
1755,-351.54,372.32,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6917,0.8318,0.9418,0.9790,1.0000,0.9993,86281.10,234217943.2,0.6526,
3768,45.95,872.70,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6752,0.8253,0.9118,1.0000,1.0000,0.9941,84218.53,234241844.3,0.6577,
1520,-367.94,293.97,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7078,0.8312,0.9453,1.0000,1.0000,0.9981,88283.42,234256892.0,0.6506,
1883,-376.15,379.39,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6967,0.8276,0.9399,0.9938,1.0000,0.9986,86899.39,234299234.7,0.6525,
3217,-315.75,705.44,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6786,0.8203,0.9200,1.0000,1.0000,0.9963,84642.73,234305688.3,0.6552,
3765,-45.95,872.70,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6741,0.8240,0.9118,1.0000,1.0000,0.9941,84077.67,234324662.0,0.6577,
3767,15.32,873.77,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6749,0.8250,0.9118,1.0000,1.0000,0.9941,84182.90,234341147.3,0.6579,
1093,320.77,205.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7420,0.8639,0.9530,1.0000,1.0000,0.9986,92553.40,234359580.1,0.6562,
2885,335.84,628.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6911,0.8345,0.9250,0.9944,1.0000,0.9977,86207.33,234360441.0,0.6640,
2551,376.07,537.79,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7006,0.8369,0.9296,1.0000,1.0000,0.9978,87391.06,234366277.5,0.6557,
3766,-15.32,873.77,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6745,0.8245,0.9118,1.0000,1.0000,0.9941,84135.92,234368760.4,0.6579,
1644,23.99,490.92,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6728,0.8593,0.9436,0.9196,1.0000,1.0000,83925.72,234373570.3,0.6730,
3240,290.82,716.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6881,0.8315,0.9200,1.0000,1.0000,0.9967,85825.64,234454408.8,0.6576,
3580,-203.77,813.30,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6750,0.8217,0.9147,1.0000,1.0000,0.9951,84197.12,234458096.2,0.6571,
1754,-369.30,354.72,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6888,0.8294,0.9418,0.9782,1.0000,0.9988,85913.47,234491111.7,0.6576,
2268,-393.00,459.19,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6919,0.8227,0.9340,1.0000,1.0000,0.9978,86307.17,234536206.7,0.6526,
3037,-338.59,660.89,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6809,0.8205,0.9225,0.9999,1.0000,0.9968,84930.92,234536408.8,0.6554,
3593,175.13,819.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6805,0.8282,0.9147,1.0000,1.0000,0.9953,84876.29,234555119.0,0.6585,
2677,-353.91,585.62,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6695,0.8223,0.9273,0.9743,1.0000,0.9985,83508.29,234589984.4,0.6623,
3399,-263.49,761.36,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6770,0.8211,0.9173,1.0000,1.0000,0.9959,84446.90,234590400.6,0.6568,
2858,-313.61,639.52,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6758,0.8235,0.9250,0.9850,1.0000,0.9981,84294.79,234618566.6,0.6598,
3417,236.63,770.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6845,0.8300,0.9173,1.0000,1.0000,0.9962,85380.42,234711705.4,0.6587,
3063,315.21,672.36,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6916,0.8330,0.9225,1.0000,1.0000,0.9972,86262.28,234728806.6,0.6581,
1642,-23.99,490.92,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6649,0.8580,0.9436,0.9100,1.0000,1.0000,82932.69,234741653.1,0.6730,
442,-237.21,86.18,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7531,0.8725,0.9639,1.0000,1.0000,0.9923,93938.76,234811865.6,0.6462,
2424,373.72,507.58,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7041,0.8388,0.9318,1.0000,1.0000,0.9982,87826.91,234815485.6,0.6567,
1274,333.13,247.84,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7362,0.8594,0.9501,1.0000,1.0000,0.9991,91830.89,234816825.4,0.6555,
3581,-175.13,819.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6760,0.8227,0.9147,1.0000,1.0000,0.9954,84314.34,234886894.9,0.6585,
2140,-388.06,431.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6949,0.8242,0.9360,1.0000,1.0000,0.9981,86680.44,234906656.3,0.6534,
1914,357.19,397.29,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7179,0.8470,0.9399,1.0000,1.0000,0.9992,89545.73,235035656.3,0.6578,
3218,-290.82,716.08,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6799,0.8215,0.9200,1.0000,1.0000,0.9967,84807.65,235061301.7,0.6576,
2857,-335.84,628.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6740,0.8221,0.9250,0.9843,1.0000,0.9977,84066.18,235164513.4,0.6640,
3062,291.44,683.00,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6922,0.8334,0.9225,1.0000,1.0000,0.9976,86336.89,235174769.9,0.6596,
3239,265.53,725.84,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6886,0.8318,0.9200,1.0000,1.0000,0.9970,85888.22,235179651.5,0.6597,
3400,-236.63,770.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6781,0.8222,0.9173,1.0000,1.0000,0.9962,84587.76,235181740.0,0.6587,
687,-272.62,131.80,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7422,0.8591,0.9597,1.0000,1.0000,0.9975,92574.31,235207610.9,0.6494,
2296,370.13,477.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7077,0.8408,0.9340,1.0000,1.0000,0.9986,88274.82,235255332.2,0.6578,
912,304.95,167.26,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7480,0.8691,0.9559,1.0000,1.0000,0.9976,93301.23,235258482.5,0.6556,
1155,-326.95,226.16,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7220,0.8416,0.9516,1.0000,1.0000,0.9988,90055.82,235263316.7,0.6527,
626,-266.95,112.67,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7456,0.8609,0.9608,1.0000,1.0000,0.9988,92997.25,235265511.0,0.6502,
2526,-376.07,537.79,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6881,0.8220,0.9296,1.0000,1.0000,0.9979,85834.88,235276012.5,0.6557,
3416,209.48,777.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6848,0.8301,0.9173,1.0000,1.0000,0.9965,85417.92,235279393.2,0.6603,
2011,-382.02,404.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6981,0.8259,0.9380,1.0000,1.0000,0.9984,87071.71,235283187.7,0.6543,
1001,300.01,207.52,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7358,0.8689,0.9544,0.9835,1.0000,0.9995,91776.82,235284017.6,0.6608,
3591,117.23,830.20,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6806,0.8280,0.9147,1.0000,1.0000,0.9957,84890.26,235300421.5,0.6606,
1364,338.18,270.20,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7333,0.8573,0.9486,1.0000,1.0000,0.9992,91472.21,235319884.1,0.6573,
3038,-315.21,672.36,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6823,0.8218,0.9225,1.0000,1.0000,0.9973,85111.93,235398607.3,0.6581,
3583,-117.23,830.20,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6776,0.8243,0.9147,1.0000,1.0000,0.9957,84514.02,235522159.1,0.6606,
3590,88.05,833.80,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6805,0.8278,0.9147,1.0000,1.0000,0.9958,84880.04,235566545.7,0.6613,
770,277.85,152.24,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7583,0.8775,0.9585,1.0000,1.0000,0.9990,94585.12,235580044.6,0.6554,
2169,366.54,450.05,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7111,0.8427,0.9360,1.0000,1.0000,0.9988,88695.84,235606072.3,0.6586,
1455,343.12,294.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7303,0.8551,0.9470,1.0000,1.0000,0.9993,91090.01,235654621.0,0.6588,
2883,290.99,650.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6937,0.8355,0.9250,0.9963,1.0000,0.9983,86529.38,235669271.6,0.6671,
3401,-209.48,777.95,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6792,0.8232,0.9173,1.0000,1.0000,0.9965,84716.17,235694945.9,0.6603,
3219,-265.53,725.84,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6811,0.8227,0.9200,1.0000,1.0000,0.9971,84958.73,235732788.0,0.6597,
3584,-88.05,833.80,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6782,0.8250,0.9147,1.0000,1.0000,0.9958,84597.45,235732991.9,0.6613,
2398,-373.72,507.58,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6912,0.8234,0.9318,1.0000,1.0000,0.9983,86217.77,235759835.4,0.6567,
3589,58.76,836.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6803,0.8275,0.9147,1.0000,1.0000,0.9959,84858.96,235763643.2,0.6619,
3415,182.07,784.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6850,0.8301,0.9173,1.0000,1.0000,0.9967,85442.96,235772987.3,0.6618,
3039,-291.44,683.00,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6836,0.8231,0.9225,1.0000,1.0000,0.9976,85273.41,235817468.2,0.6596,
3238,239.92,734.70,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6890,0.8320,0.9200,1.0000,1.0000,0.9973,85937.09,235826643.2,0.6617,
1064,-320.77,205.90,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7183,0.8436,0.9530,0.9914,1.0000,0.9985,89591.58,235855085.5,0.6563,
3585,-58.76,836.38,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6788,0.8256,0.9147,1.0000,1.0000,0.9959,84670.36,235874675.1,0.6619,
3588,29.40,837.92,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6801,0.8271,0.9147,1.0000,1.0000,0.9960,84827.29,235892651.9,0.6622,
2550,349.38,555.50,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7019,0.8379,0.9296,1.0000,1.0000,0.9984,87554.28,235902417.8,0.6602,
3061,267.31,692.80,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6927,0.8337,0.9225,1.0000,1.0000,0.9979,86397.36,235908310.2,0.6618,
2880,221.11,677.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6969,0.8364,0.9250,0.9993,1.0000,0.9989,86930.14,235940525.4,0.6639,
3586,-29.40,837.92,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6793,0.8262,0.9147,1.0000,1.0000,0.9960,84732.94,235948188.1,0.6622,
3587,0.00,838.44,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6797,0.8267,0.9147,1.0000,1.0000,0.9960,84785.25,235954112.1,0.6623,
2041,361.82,422.76,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7146,0.8449,0.9380,1.0000,1.0000,0.9991,89132.34,235960876.6,0.6594,
1545,346.80,318.63,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7274,0.8531,0.9453,1.0000,1.0000,0.9993,90726.78,235968674.5,0.6601,
527,243.72,102.87,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7716,0.8903,0.9629,1.0000,1.0000,0.9973,96247.15,236046774.0,0.6562,
1247,-333.13,247.84,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7193,0.8397,0.9501,1.0000,1.0000,0.9990,89721.67,236113467.9,0.6555,
1884,-357.19,397.29,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6997,0.8299,0.9399,0.9947,1.0000,0.9992,87281.42,236128698.8,0.6578,
3402,-182.07,784.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6801,0.8242,0.9173,1.0000,1.0000,0.9967,84833.01,236133742.0,0.6618,
587,249.12,120.44,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7701,0.8881,0.9619,1.0000,1.0000,0.9989,96062.54,236180617.1,0.6569,
3414,154.44,790.72,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6851,0.8301,0.9173,1.0000,1.0000,0.9969,85456.34,236195416.5,0.6630,
2269,-370.13,477.82,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6944,0.8250,0.9340,1.0000,1.0000,0.9986,86614.83,236233242.3,0.6578,
3220,-239.92,734.70,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6822,0.8238,0.9200,1.0000,1.0000,0.9974,85097.33,236325596.1,0.6617,
2859,-290.99,650.13,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6775,0.8248,0.9250,0.9857,1.0000,0.9983,84512.25,236362985.4,0.6671,
2423,348.50,525.22,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7054,0.8399,0.9318,1.0000,1.0000,0.9988,87990.21,236365665.6,0.6613,
3237,214.01,742.66,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6893,0.8322,0.9200,1.0000,1.0000,0.9975,85973.46,236399702.6,0.6633,
2862,-221.11,677.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6823,0.8283,0.9250,0.9879,1.0000,0.9989,85110.45,236427073.3,0.6639,
3040,-267.31,692.80,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6848,0.8243,0.9225,1.0000,1.0000,0.9979,85422.12,236496991.8,0.6618,
3403,-154.44,790.72,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6810,0.8251,0.9173,1.0000,1.0000,0.9969,84938.97,236501106.3,0.6630,
3413,126.62,795.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6851,0.8300,0.9173,1.0000,1.0000,0.9970,85458.71,236548988.2,0.6640,
3060,242.86,701.74,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6930,0.8340,0.9225,1.0000,1.0000,0.9981,86445.09,236567024.3,0.6637,
1338,-338.18,270.20,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7168,0.8380,0.9486,1.0000,1.0000,0.9992,89408.37,236577614.7,0.6573,
306,196.88,62.11,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7898,0.9105,0.9676,1.0000,1.0000,0.9934,98520.50,236581952.2,0.6540,
2141,-366.54,450.05,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6974,0.8265,0.9360,1.0000,1.0000,0.9989,86986.94,236617062.7,0.6586,
973,-300.01,207.52,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7140,0.8493,0.9544,0.9765,1.0000,0.9995,89062.14,236691951.9,0.6608,
1785,332.96,389.03,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7148,0.8506,0.9418,0.9891,1.0000,0.9996,89165.95,236702573.5,0.6686,
2527,-349.38,555.50,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6903,0.8241,0.9296,1.0000,1.0000,0.9985,86109.42,236738240.4,0.6603,
1913,337.38,414.25,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7192,0.8483,0.9399,1.0000,1.0000,0.9995,89714.80,236741578.5,0.6625,
881,-304.95,167.26,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7300,0.8483,0.9559,1.0000,1.0000,0.9974,91050.96,236790867.6,0.6556,
3404,-126.62,795.65,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6817,0.8259,0.9173,1.0000,1.0000,0.9970,85034.56,236799391.9,0.6640,
2295,346.37,495.32,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7090,0.8419,0.9340,1.0000,1.0000,0.9991,88438.29,236817375.7,0.6624,
3412,98.65,799.60,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6851,0.8299,0.9173,1.0000,1.0000,0.9971,85450.56,236835486.0,0.6648,
3221,-214.01,742.66,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6832,0.8249,0.9200,1.0000,1.0000,0.9976,85224.47,236844100.0,0.6633,
1182,310.59,248.15,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7419,0.8641,0.9516,1.0000,1.0000,0.9996,92538.11,236857538.2,0.6618,
1430,-343.12,294.09,0.00,0.00,0.00,150.00,0.9500,0.9500,0.7141,0.8362,0.9470,1.0000,1.0000,0.9993,89076.17,236876767.6,0.6588,
2882,268.02,659.93,0.00,0.00,0.00,150.00,0.9500,0.9500,0.6949,0.8358,0.9250,0.9973,1.0000,0.9985,86672.72,236887233.7,0.6716,
