Heliostat ID,Pos-x,Pos-y,Pos-z,Aim-x,Aim-y,Aim-z,Reflectivity,Soiling,Total eff,Cosine eff,Attenuation,Blocking,Shading,Intercept eff.,Power [kW],Annual energy,Annual efficiency,
6444,-12.00,1361.90,0.00,-0.07,8.50,150.00,0.9500,0.9500,0.5687,0.8074,0.8751,0.9920,1.0000,0.8990,70931.49,181527716.6,0.5610,
610,-96.74,-273.13,0.00,-2.84,-8.01,150.00,0.9500,0.9500,0.6951,0.8011,0.9615,1.0000,1.0000,1.0000,86708.37,181530116.4,0.5891,
5438,975.53,626.09,0.00,7.15,4.59,150.00,0.9500,0.9500,0.6124,0.7967,0.8903,1.0000,1.0000,0.9567,76386.67,181545455.4,0.5531,
1109,328.30,-193.66,0.00,7.32,-4.32,150.00,0.9500,0.9500,0.6863,0.8087,0.9537,0.9860,1.0000,1.0000,85608.85,181550523.1,0.5799,
672,-143.36,-266.71,0.00,-4.02,-7.49,150.00,0.9500,0.9500,0.6910,0.7972,0.9604,1.0000,1.0000,1.0000,86186.69,181554837.2,0.5875,
6166,720.12,1093.40,0.00,4.68,7.10,150.00,0.9500,0.9500,0.5857,0.8063,0.8790,1.0000,1.0000,0.9157,73058.60,181568261.8,0.5558,
6445,12.00,1361.90,0.00,0.07,8.50,150.00,0.9500,0.9500,0.5619,0.8077,0.8751,0.9801,1.0000,0.8988,70086.57,181575902.6,0.5610,
2119,-570.34,-107.75,0.00,-8.35,-1.58,150.00,0.9500,0.9500,0.6468,0.7651,0.9367,1.0000,1.0000,0.9999,80674.14,181580849.2,0.5569,
372,-191.70,-136.63,0.00,-6.92,-4.93,150.00,0.9500,0.9500,0.6800,0.8409,0.9660,0.9276,1.0000,1.0000,84821.52,181583490.1,0.5660,
1734,-500.69,-107.31,0.00,-8.31,-1.78,150.00,0.9500,0.9500,0.6403,0.7741,0.9425,0.9725,1.0000,1.0000,79865.38,181586378.2,0.5621,
5863,-899.30,877.56,0.00,-6.08,5.94,150.00,0.9500,0.9500,0.5817,0.7818,0.8829,1.0000,1.0000,0.9338,72558.96,181623293.5,0.5512,
1047,-314.18,-215.83,0.00,-7.01,-4.81,150.00,0.9500,0.9500,0.6683,0.7836,0.9537,0.9909,1.0000,1.0000,83364.87,181624393.8,0.5784,
6461,390.43,1304.79,0.00,2.44,8.14,150.00,0.9500,0.9500,0.5741,0.8089,0.8751,1.0000,1.0000,0.8986,71609.25,181662052.0,0.5576,
607,-10.09,-289.58,0.00,-0.30,-8.49,150.00,0.9500,0.9500,0.6956,0.8016,0.9615,1.0000,1.0000,1.0000,86769.42,181680183.0,0.5893,
3007,-741.82,33.56,0.00,-8.49,0.38,150.00,0.9500,0.9500,0.6255,0.7620,0.9232,0.9862,1.0000,0.9990,78020.64,181683049.2,0.5493,
796,-212.36,-253.69,0.00,-5.46,-6.52,150.00,0.9500,0.9500,0.6836,0.7906,0.9580,1.0000,1.0000,1.0000,85262.79,181694374.2,0.5861,
3905,-896.58,152.02,0.00,-8.38,1.42,150.00,0.9500,0.9500,0.6183,0.7584,0.9097,1.0000,1.0000,0.9930,77121.20,181695662.3,0.5462,
667,39.49,-287.05,0.00,1.16,-8.42,150.00,0.9500,0.9500,0.6979,0.8042,0.9615,1.0000,1.0000,1.0000,87046.34,181711124.1,0.5896,
5682,935.73,763.74,0.00,6.59,5.37,150.00,0.9500,0.9500,0.6048,0.7999,0.8866,1.0000,1.0000,0.9449,75433.89,181737383.3,0.5541,
6464,458.83,1282.33,0.00,2.86,8.00,150.00,0.9500,0.9500,0.5739,0.8086,0.8751,1.0000,1.0000,0.8987,71583.34,181770774.3,0.5613,
3450,800.31,92.73,0.00,8.44,0.98,150.00,0.9500,0.9500,0.6526,0.7895,0.9180,1.0000,1.0000,0.9977,81403.64,181773241.1,0.5525,
4948,976.88,434.68,0.00,7.77,3.46,150.00,0.9500,0.9500,0.6253,0.7927,0.8972,1.0000,1.0000,0.9742,77993.21,181794520.1,0.5531,
664,124.02,-261.87,0.00,3.64,-7.68,150.00,0.9500,0.9500,0.7050,0.8124,0.9615,1.0000,1.0000,1.0000,87935.63,181808267.8,0.5903,
4211,917.33,238.21,0.00,8.23,2.14,150.00,0.9500,0.9500,0.6391,0.7893,0.9067,1.0000,1.0000,0.9896,79719.67,181815090.6,0.5525,
4357,-936.89,307.75,0.00,-8.08,2.65,150.00,0.9500,0.9500,0.5990,0.7641,0.9036,0.9746,1.0000,0.9863,74716.81,181815158.7,0.5511,
5683,954.77,739.80,0.00,6.72,5.21,150.00,0.9500,0.9500,0.6040,0.7989,0.8866,1.0000,1.0000,0.9449,75339.78,181816449.1,0.5576,
6167,747.57,1074.82,0.00,4.85,6.98,150.00,0.9500,0.9500,0.5854,0.8057,0.8790,1.0000,1.0000,0.9159,73022.94,181840127.6,0.5600,
1735,-505.33,-82.75,0.00,-8.39,-1.37,150.00,0.9500,0.9500,0.6424,0.7769,0.9425,0.9722,1.0000,1.0000,80134.60,181859675.3,0.5597,
3545,-834.43,81.88,0.00,-8.46,0.83,150.00,0.9500,0.9500,0.6243,0.7582,0.9154,1.0000,1.0000,0.9967,77869.15,181876957.4,0.5472,
5106,-1012.14,465.81,0.00,-7.72,3.55,150.00,0.9500,0.9500,0.5978,0.7660,0.8937,1.0000,1.0000,0.9675,74565.27,181906691.5,0.5514,
3271,769.19,75.48,0.00,8.46,0.83,150.00,0.9500,0.9500,0.6561,0.7908,0.9207,1.0000,1.0000,0.9985,81841.25,181914630.5,0.5536,
5107,-1000.03,491.29,0.00,-7.63,3.75,150.00,0.9500,0.9500,0.5991,0.7676,0.8937,1.0000,1.0000,0.9675,74722.49,181917980.4,0.5493,
608,-39.49,-287.05,0.00,-1.16,-8.42,150.00,0.9500,0.9500,0.6950,0.8009,0.9615,1.0000,1.0000,1.0000,86686.68,181951335.0,0.5896,
2913,708.87,69.56,0.00,8.46,0.83,150.00,0.9500,0.9500,0.6484,0.7957,0.9257,0.9760,1.0000,0.9994,80871.76,181965522.8,0.5582,
5924,853.72,921.96,0.00,5.78,6.24,150.00,0.9500,0.9500,0.5963,0.8033,0.8829,1.0000,1.0000,0.9315,74378.08,181966823.7,0.5559,
6428,-390.43,1304.79,0.00,-2.44,8.14,150.00,0.9500,0.9500,0.5691,0.8010,0.8751,1.0000,1.0000,0.8995,70985.84,181996368.7,0.5574,
5358,-991.07,601.19,0.00,-7.27,4.41,150.00,0.9500,0.9500,0.5941,0.7716,0.8903,1.0000,1.0000,0.9583,74101.85,181997913.6,0.5504,
723,169.74,-250.75,0.00,4.76,-7.04,150.00,0.9500,0.9500,0.7045,0.8127,0.9604,1.0000,1.0000,1.0000,87870.37,182033109.0,0.5903,
1934,529.18,-73.44,0.00,8.42,-1.17,150.00,0.9500,0.9500,0.6716,0.8015,0.9406,0.9870,1.0000,1.0000,83767.28,182059963.6,0.5632,
6165,692.20,1111.29,0.00,4.49,7.21,150.00,0.9500,0.9500,0.5861,0.8069,0.8790,1.0000,1.0000,0.9157,73107.49,182091993.0,0.5575,
3366,-803.07,64.61,0.00,-8.47,0.68,150.00,0.9500,0.9500,0.6277,0.7593,0.9180,1.0000,1.0000,0.9977,78296.99,182155952.2,0.5486,
6425,-458.83,1282.33,0.00,-2.86,8.00,150.00,0.9500,0.9500,0.5681,0.7993,0.8751,1.0000,1.0000,0.8999,70860.80,182191634.0,0.5612,
3806,858.91,161.18,0.00,8.35,1.57,150.00,0.9500,0.9500,0.6467,0.7893,0.9125,1.0000,1.0000,0.9949,80670.53,182195881.3,0.5531,
666,68.47,-281.55,0.00,2.01,-8.26,150.00,0.9500,0.9500,0.6998,0.8064,0.9615,1.0000,1.0000,1.0000,87289.13,182210505.9,0.5935,
843,237.05,-230.79,0.00,6.09,-5.93,150.00,0.9500,0.9500,0.7016,0.8115,0.9580,1.0000,1.0000,1.0000,87519.02,182225021.6,0.5881,
1505,-440.68,-166.13,0.00,-7.95,-3.00,150.00,0.9500,0.9500,0.6604,0.7734,0.9460,1.0000,1.0000,1.0000,82368.26,182225386.5,0.5676,
4358,-928.79,331.37,0.00,-8.01,2.86,150.00,0.9500,0.9500,0.6004,0.7658,0.9036,0.9748,1.0000,0.9863,74891.81,182243813.2,0.5516,
5864,-876.79,900.05,0.00,-5.93,6.09,150.00,0.9500,0.9500,0.5824,0.7831,0.8829,1.0000,1.0000,0.9333,72650.59,182247610.4,0.5536,
735,-190.73,-252.98,0.00,-5.12,-6.79,150.00,0.9500,0.9500,0.6878,0.7945,0.9592,1.0000,1.0000,1.0000,85795.94,182253160.2,0.5881,
4607,-963.47,357.55,0.00,-7.97,2.96,150.00,0.9500,0.9500,0.6029,0.7647,0.9004,0.9886,1.0000,0.9814,75199.17,182271285.9,0.5501,
6120,-720.12,1093.40,0.00,-4.68,7.10,150.00,0.9500,0.9500,0.5757,0.7912,0.8790,1.0000,1.0000,0.9173,71813.05,182274419.9,0.5557,
3186,-771.36,48.46,0.00,-8.48,0.53,150.00,0.9500,0.9500,0.6311,0.7607,0.9207,1.0000,1.0000,0.9985,78724.17,182274889.5,0.5497,
2734,679.71,78.76,0.00,8.44,0.98,150.00,0.9500,0.9500,0.6510,0.7992,0.9280,0.9729,1.0000,0.9997,81206.42,182297833.5,0.5486,
5193,973.87,541.28,0.00,7.43,4.13,150.00,0.9500,0.9500,0.6197,0.7954,0.8937,1.0000,1.0000,0.9660,77293.65,182300372.1,0.5554,
3984,890.69,183.37,0.00,8.33,1.71,150.00,0.9500,0.9500,0.6425,0.7883,0.9097,1.0000,1.0000,0.9927,80140.79,182302707.5,0.5558,
604,78.99,-265.19,0.00,2.43,-8.15,150.00,0.9500,0.9500,0.7068,0.8136,0.9626,1.0000,1.0000,1.0000,88160.48,182324863.6,0.5925,
4856,-987.57,409.80,0.00,-7.85,3.26,150.00,0.9500,0.9500,0.6044,0.7654,0.8972,1.0000,1.0000,0.9753,75384.90,182328037.2,0.5499,
1863,-524.97,-99.18,0.00,-8.35,-1.58,150.00,0.9500,0.9500,0.6457,0.7718,0.9406,0.9855,1.0000,1.0000,80545.82,182382988.7,0.5608,
2828,-710.88,44.66,0.00,-8.48,0.53,150.00,0.9500,0.9500,0.6220,0.7658,0.9257,0.9728,1.0000,0.9994,77584.60,182413587.7,0.5549,
4454,920.11,354.78,0.00,7.93,3.06,150.00,0.9500,0.9500,0.6252,0.7936,0.9036,0.9800,1.0000,0.9857,77985.71,182430081.0,0.5594,
1414,-417.11,-173.90,0.00,-7.85,-3.27,150.00,0.9500,0.9500,0.6633,0.7756,0.9477,1.0000,1.0000,1.0000,82739.51,182461467.5,0.5700,
862,-240.11,-251.64,0.00,-5.87,-6.15,150.00,0.9500,0.9500,0.6790,0.7865,0.9566,1.0000,1.0000,1.0000,84697.83,182462860.6,0.5868,
611,-124.02,-261.87,0.00,-3.64,-7.68,150.00,0.9500,0.9500,0.6960,0.8020,0.9615,1.0000,1.0000,1.0000,86812.54,182466128.4,0.5903,
5681,916.09,787.18,0.00,6.45,5.54,150.00,0.9500,0.9500,0.6054,0.8008,0.8866,1.0000,1.0000,0.9447,75508.69,182479398.4,0.5567,
1560,451.08,-135.36,0.00,8.14,-2.44,150.00,0.9500,0.9500,0.6853,0.8027,0.9460,1.0000,1.0000,1.0000,85482.48,182485830.1,0.5703,
3726,-864.04,130.96,0.00,-8.40,1.27,150.00,0.9500,0.9500,0.6223,0.7593,0.9125,1.0000,1.0000,0.9951,77620.94,182515086.6,0.5488,
6164,663.84,1128.46,0.00,4.31,7.33,150.00,0.9500,0.9500,0.5865,0.8074,0.8790,1.0000,1.0000,0.9157,73152.93,182595403.3,0.5591,
910,279.06,207.61,0.00,6.82,5.07,150.00,0.9500,0.9500,0.6060,0.8765,0.9566,0.8009,1.0000,1.0000,75586.74,182598833.1,0.5598,
1322,-393.55,-180.25,0.00,-7.73,-3.54,150.00,0.9500,0.9500,0.6666,0.7781,0.9493,1.0000,1.0000,1.0000,83149.34,182606305.1,0.5722,
2061,552.87,-63.01,0.00,8.45,-0.96,150.00,0.9500,0.9500,0.6776,0.7998,0.9388,1.0000,1.0000,1.0000,84521.57,182607300.3,0.5630,
6119,-747.57,1074.82,0.00,-4.85,6.98,150.00,0.9500,0.9500,0.5752,0.7900,0.8790,1.0000,1.0000,0.9178,71743.44,182609066.1,0.5598,
1139,-349.17,-190.06,0.00,-7.47,-4.06,150.00,0.9500,0.9500,0.6734,0.7835,0.9523,1.0000,1.0000,1.0000,84000.18,182613306.9,0.5759,
1017,320.40,-174.39,0.00,7.47,-4.06,150.00,0.9500,0.9500,0.6845,0.8151,0.9552,0.9742,1.0000,1.0000,85383.34,182617199.6,0.5815,
609,-68.47,-281.55,0.00,-2.01,-8.26,150.00,0.9500,0.9500,0.6948,0.8007,0.9615,1.0000,1.0000,1.0000,86666.24,182621948.5,0.5935,
1231,-371.31,-185.81,0.00,-7.60,-3.80,150.00,0.9500,0.9500,0.6699,0.7806,0.9508,1.0000,1.0000,1.0000,83554.41,182623487.5,0.5740,
5923,830.11,943.28,0.00,5.62,6.38,150.00,0.9500,0.9500,0.5969,0.8041,0.8829,1.0000,1.0000,0.9315,74450.08,182629204.9,0.5580,
4702,954.11,381.83,0.00,7.89,3.16,150.00,0.9500,0.9500,0.6281,0.7924,0.9004,0.9947,1.0000,0.9805,78340.21,182642973.7,0.5587,
2912,706.00,94.38,0.00,8.43,1.13,150.00,0.9500,0.9500,0.6503,0.7977,0.9257,0.9764,1.0000,0.9994,81113.95,182673222.5,0.5584,
1470,428.10,-144.74,0.00,8.05,-2.72,150.00,0.9500,0.9500,0.6879,0.8043,0.9477,1.0000,1.0000,1.0000,85800.84,182678695.2,0.5725,
1805,508.77,-57.99,0.00,8.45,-0.96,150.00,0.9500,0.9500,0.6675,0.8063,0.9425,0.9732,1.0000,1.0000,83256.49,182691135.2,0.5669,
3092,737.64,85.47,0.00,8.44,0.98,150.00,0.9500,0.9500,0.6547,0.7942,0.9232,0.9904,1.0000,0.9990,81665.48,182696501.2,0.5569,
548,-78.99,-265.19,0.00,-2.43,-8.15,150.00,0.9500,0.9500,0.7009,0.8068,0.9626,1.0000,1.0000,1.0000,87421.41,182717054.0,0.5925,
2571,656.16,-10.40,0.00,8.50,-0.13,150.00,0.9500,0.9500,0.6666,0.7941,0.9303,1.0000,1.0000,0.9997,83142.04,182730681.9,0.5584,
4701,944.14,405.87,0.00,7.81,3.36,150.00,0.9500,0.9500,0.6293,0.7938,0.9004,0.9951,1.0000,0.9804,78490.45,182734004.0,0.5568,
956,-307.61,-196.06,0.00,-7.17,-4.57,150.00,0.9500,0.9500,0.6665,0.7898,0.9552,0.9789,1.0000,1.0000,83132.23,182737545.7,0.5803,
2737,684.22,6.94,0.00,8.50,0.09,150.00,0.9500,0.9500,0.6639,0.7929,0.9280,1.0000,1.0000,0.9997,82814.30,182742374.3,0.5577,
2505,-654.87,-42.41,0.00,-8.48,-0.55,150.00,0.9500,0.9500,0.6408,0.7633,0.9303,1.0000,1.0000,0.9997,79923.51,182748278.0,0.5546,
4947,965.56,459.27,0.00,7.68,3.65,150.00,0.9500,0.9500,0.6263,0.7940,0.8972,1.0000,1.0000,0.9742,78118.29,182755611.5,0.5562,
6121,-692.20,1111.29,0.00,-4.49,7.21,150.00,0.9500,0.9500,0.5766,0.7923,0.8790,1.0000,1.0000,0.9173,71916.81,182767372.2,0.5573,
663,150.00,-247.91,0.00,4.40,-7.27,150.00,0.9500,0.9500,0.7082,0.8161,0.9615,1.0000,1.0000,1.0000,88331.52,182783186.2,0.5925,
4194,734.24,599.28,0.00,6.59,5.37,150.00,0.9500,0.9500,0.5967,0.8099,0.9067,0.9102,1.0000,0.9893,74434.45,182787655.8,0.5569,
1289,383.23,-159.77,0.00,7.85,-3.27,150.00,0.9500,0.9500,0.6934,0.8081,0.9508,1.0000,1.0000,1.0000,86493.78,182788468.5,0.5764,
1198,361.44,-165.54,0.00,7.73,-3.54,150.00,0.9500,0.9500,0.6964,0.8103,0.9523,1.0000,1.0000,1.0000,86870.64,182805529.2,0.5782,
3983,883.72,214.48,0.00,8.26,2.00,150.00,0.9500,0.9500,0.6441,0.7904,0.9097,1.0000,1.0000,0.9927,80344.67,182809866.6,0.5551,
783,215.46,-232.28,0.00,5.78,-6.23,150.00,0.9500,0.9500,0.7047,0.8140,0.9592,1.0000,1.0000,1.0000,87902.08,182816362.5,0.5910,
5108,-987.27,516.45,0.00,-7.53,3.94,150.00,0.9500,0.9500,0.6003,0.7692,0.8937,1.0000,1.0000,0.9675,74878.44,182826677.8,0.5524,
5359,-975.53,626.09,0.00,-7.15,4.59,150.00,0.9500,0.9500,0.5953,0.7731,0.8903,1.0000,1.0000,0.9583,74251.00,182833163.3,0.5530,
2444,629.81,-25.37,0.00,8.49,-0.34,150.00,0.9500,0.9500,0.6692,0.7953,0.9325,1.0000,1.0000,0.9998,83472.71,182842676.4,0.5597,
1991,-549.14,-89.92,0.00,-8.39,-1.37,150.00,0.9500,0.9500,0.6519,0.7699,0.9388,0.9995,1.0000,0.9999,81314.77,182854765.5,0.5603,
1379,405.04,-152.69,0.00,7.95,-3.00,150.00,0.9500,0.9500,0.6907,0.8062,0.9493,1.0000,1.0000,1.0000,86151.74,182859454.9,0.5747,
603,105.55,-255.79,0.00,3.24,-7.86,150.00,0.9500,0.9500,0.7093,0.8165,0.9626,1.0000,1.0000,1.0000,88478.79,182861447.3,0.5932,
5612,-935.73,763.74,0.00,-6.59,5.37,150.00,0.9500,0.9500,0.5896,0.7783,0.8866,1.0000,1.0000,0.9467,73538.39,182867329.3,0.5540,
5865,-853.72,921.96,0.00,-5.78,6.24,150.00,0.9500,0.9500,0.5834,0.7845,0.8829,1.0000,1.0000,0.9333,72775.71,182898717.9,0.5557,
6458,320.94,1323.59,0.00,2.00,8.26,150.00,0.9500,0.9500,0.5742,0.8090,0.8751,1.0000,1.0000,0.8986,71621.89,182903479.9,0.5651,
2316,603.14,-39.06,0.00,8.48,-0.55,150.00,0.9500,0.9500,0.6720,0.7967,0.9347,1.0000,1.0000,0.9999,83824.72,182929275.4,0.5612,
2377,-627.82,-56.07,0.00,-8.47,-0.76,150.00,0.9500,0.9500,0.6435,0.7647,0.9325,1.0000,1.0000,0.9998,80262.89,182930201.9,0.5562,
673,-169.74,-250.75,0.00,-4.76,-7.04,150.00,0.9500,0.9500,0.6925,0.7990,0.9604,1.0000,1.0000,1.0000,86384.28,182947697.6,0.5903,
883,-279.06,207.61,0.00,-6.82,5.07,150.00,0.9500,0.9500,0.6018,0.8577,0.9566,0.8127,1.0000,1.0000,75065.79,182986552.4,0.5598,
5611,-954.77,739.80,0.00,-6.72,5.21,150.00,0.9500,0.9500,0.5884,0.7768,0.8866,1.0000,1.0000,0.9467,73399.29,183006505.7,0.5575,
2248,-600.52,-68.45,0.00,-8.45,-0.96,150.00,0.9500,0.9500,0.6464,0.7664,0.9347,1.0000,1.0000,0.9999,80627.49,183074229.9,0.5579,
927,299.58,-176.72,0.00,7.32,-4.32,150.00,0.9500,0.9500,0.6855,0.8183,0.9566,0.9704,1.0000,1.0000,85503.38,183081961.3,0.5831,
3008,-740.19,59.55,0.00,-8.47,0.68,150.00,0.9500,0.9500,0.6274,0.7643,0.9232,0.9863,1.0000,0.9990,78260.78,183088568.0,0.5531,
2189,578.13,-51.63,0.00,8.47,-0.76,150.00,0.9500,0.9500,0.6747,0.7982,0.9367,1.0000,1.0000,0.9999,84160.86,183092440.0,0.5628,
1048,-328.30,-193.66,0.00,-7.32,-4.32,150.00,0.9500,0.9500,0.6700,0.7865,0.9537,0.9896,1.0000,1.0000,83567.12,183124812.5,0.5799,
1108,340.87,-170.57,0.00,7.60,-3.80,150.00,0.9500,0.9500,0.6896,0.8125,0.9537,0.9860,1.0000,1.0000,86016.00,183133469.7,0.5817,
5436,942.58,674.67,0.00,6.91,4.95,150.00,0.9500,0.9500,0.6139,0.7989,0.8903,1.0000,1.0000,0.9564,76575.54,183189613.9,0.5584,
6431,-320.94,1323.59,0.00,-2.00,8.26,150.00,0.9500,0.9500,0.5702,0.8026,0.8751,1.0000,1.0000,0.8995,71122.91,183195411.2,0.5649,
5437,959.36,650.59,0.00,7.03,4.77,150.00,0.9500,0.9500,0.6131,0.7978,0.8903,1.0000,1.0000,0.9564,76472.50,183229721.5,0.5615,
5680,895.87,810.13,0.00,6.30,5.70,150.00,0.9500,0.9500,0.6061,0.8018,0.8866,1.0000,1.0000,0.9447,75596.54,183233431.6,0.5590,
6122,-663.84,1128.46,0.00,-4.31,7.33,150.00,0.9500,0.9500,0.5774,0.7934,0.8790,1.0000,1.0000,0.9173,72017.78,183239813.3,0.5589,
6448,83.94,1359.36,0.00,0.52,8.48,150.00,0.9500,0.9500,0.5737,0.8083,0.8751,1.0000,1.0000,0.8988,71565.62,183246730.0,0.5632,
3449,796.56,120.74,0.00,8.40,1.27,150.00,0.9500,0.9500,0.6543,0.7916,0.9180,1.0000,1.0000,0.9977,81617.05,183250180.9,0.5568,
3546,-831.05,111.09,0.00,-8.43,1.13,150.00,0.9500,0.9500,0.6262,0.7605,0.9154,1.0000,1.0000,0.9967,78102.43,183252870.6,0.5512,
606,23.70,-275.69,0.00,0.73,-8.47,150.00,0.9500,0.9500,0.7030,0.8092,0.9626,1.0000,1.0000,1.0000,87683.85,183256281.2,0.5930,
5922,805.96,964.00,0.00,5.45,6.52,150.00,0.9500,0.9500,0.5974,0.8049,0.8829,1.0000,1.0000,0.9315,74518.76,183272645.6,0.5600,
2120,-574.92,-79.79,0.00,-8.42,-1.17,150.00,0.9500,0.9500,0.6492,0.7680,0.9367,1.0000,1.0000,0.9999,80979.04,183274634.4,0.5598,
4857,-976.88,434.68,0.00,-7.77,3.46,150.00,0.9500,0.9500,0.6056,0.7670,0.8972,1.0000,1.0000,0.9753,75545.26,183276311.7,0.5531,
6441,-83.94,1359.36,0.00,-0.52,8.48,150.00,0.9500,0.9500,0.5727,0.8066,0.8751,1.0000,1.0000,0.8990,71432.23,183303509.1,0.5632,
3270,766.07,102.41,0.00,8.43,1.13,150.00,0.9500,0.9500,0.6578,0.7929,0.9207,1.0000,1.0000,0.9985,82055.69,183396580.4,0.5578,
546,-23.70,-275.69,0.00,-0.73,-8.47,150.00,0.9500,0.9500,0.7012,0.8071,0.9626,1.0000,1.0000,1.0000,87461.52,183404908.0,0.5931,
549,-105.55,-255.79,0.00,-3.24,-7.86,150.00,0.9500,0.9500,0.7014,0.8074,0.9626,1.0000,1.0000,1.0000,87493.43,183416319.1,0.5932,
6454,226.93,1342.91,0.00,1.42,8.38,150.00,0.9500,0.9500,0.5742,0.8090,0.8751,1.0000,1.0000,0.8987,71617.92,183444914.0,0.5668,
2706,312.00,608.99,0.00,3.88,7.56,150.00,0.9500,0.9500,0.5750,0.8377,0.9280,0.8197,1.0000,0.9997,71718.34,183458236.8,0.5728,
797,-237.05,-230.79,0.00,-6.09,-5.93,150.00,0.9500,0.9500,0.6861,0.7935,0.9580,1.0000,1.0000,1.0000,85582.77,183465365.8,0.5881,
4107,-917.33,238.21,0.00,-8.23,2.14,150.00,0.9500,0.9500,0.6173,0.7619,0.9067,1.0000,1.0000,0.9901,76994.61,183489217.8,0.5526,
4124,-734.24,599.28,0.00,-6.59,5.37,150.00,0.9500,0.9500,0.5902,0.7886,0.9067,0.9241,1.0000,0.9897,73617.51,183517072.9,0.5568,
6162,605.87,1160.61,0.00,3.93,7.54,150.00,0.9500,0.9500,0.5870,0.8083,0.8790,1.0000,1.0000,0.9155,73221.58,183524494.9,0.5623,
2679,-312.00,608.99,0.00,-3.88,7.56,150.00,0.9500,0.9500,0.5750,0.8259,0.9280,0.8315,1.0000,0.9997,71721.10,183524866.9,0.5727,
5866,-830.11,943.28,0.00,-5.62,6.38,150.00,0.9500,0.9500,0.5844,0.7858,0.8829,1.0000,1.0000,0.9333,72898.46,183530949.8,0.5578,
722,194.36,-232.19,0.00,5.46,-6.52,150.00,0.9500,0.9500,0.7082,0.8170,0.9604,1.0000,1.0000,1.0000,88334.77,183537163.0,0.5940,
5613,-916.09,787.18,0.00,-6.45,5.54,150.00,0.9500,0.9500,0.5904,0.7797,0.8866,1.0000,1.0000,0.9463,73643.87,183561944.8,0.5566,
3367,-800.31,92.73,0.00,-8.44,0.98,150.00,0.9500,0.9500,0.6296,0.7616,0.9180,1.0000,1.0000,0.9977,78530.86,183563697.7,0.5526,
4453,910.83,377.96,0.00,7.85,3.26,150.00,0.9500,0.9500,0.6264,0.7949,0.9036,0.9804,1.0000,0.9856,78136.25,183570592.1,0.5632,
612,-150.00,-247.91,0.00,-4.40,-7.27,150.00,0.9500,0.9500,0.6973,0.8036,0.9615,1.0000,1.0000,1.0000,86977.45,183598602.8,0.5925,
602,131.01,-243.73,0.00,4.02,-7.49,150.00,0.9500,0.9500,0.7123,0.8199,0.9626,1.0000,1.0000,1.0000,88845.50,183607104.5,0.5948,
3805,852.73,191.20,0.00,8.29,1.86,150.00,0.9500,0.9500,0.6484,0.7914,0.9125,1.0000,1.0000,0.9948,80873.21,183613381.8,0.5576,
1933,532.14,-47.53,0.00,8.47,-0.76,150.00,0.9500,0.9500,0.6743,0.8044,0.9406,0.9875,1.0000,1.0000,84113.22,183628959.7,0.5661,
1654,251.44,422.32,0.00,4.35,7.30,150.00,0.9500,0.9500,0.6041,0.8585,0.9443,0.8256,1.0000,1.0000,75349.25,183642948.5,0.5736,
6435,-226.93,1342.91,0.00,-1.42,8.38,150.00,0.9500,0.9500,0.5713,0.8044,0.8751,1.0000,1.0000,0.8992,71257.34,183650153.0,0.5667,
5109,-973.87,541.28,0.00,-7.43,4.13,150.00,0.9500,0.9500,0.6014,0.7708,0.8937,1.0000,1.0000,0.9673,75010.92,183667457.8,0.5554,
605,51.61,-271.85,0.00,1.59,-8.35,150.00,0.9500,0.9500,0.7047,0.8111,0.9626,1.0000,1.0000,1.0000,87894.42,183673229.3,0.5973,
3187,-769.19,75.48,0.00,-8.46,0.83,150.00,0.9500,0.9500,0.6330,0.7630,0.9207,1.0000,1.0000,0.9985,78958.46,183726332.2,0.5537,
6451,155.66,1353.02,0.00,0.97,8.44,150.00,0.9500,0.9500,0.5740,0.8087,0.8751,1.0000,1.0000,0.8987,71594.69,183741566.2,0.5677,
4700,933.56,429.64,0.00,7.72,3.55,150.00,0.9500,0.9500,0.6305,0.7950,0.9004,0.9955,1.0000,0.9804,78650.80,183752830.4,0.5600,
2829,-708.87,69.56,0.00,-8.46,0.83,150.00,0.9500,0.9500,0.6239,0.7681,0.9257,0.9729,1.0000,0.9994,77817.60,183802452.4,0.5583,
412,223.93,-72.63,0.00,8.09,-2.62,150.00,0.9500,0.9500,0.6950,0.8730,0.9660,0.9131,1.0000,1.0000,86684.66,183803968.2,0.5711,
6163,635.06,1144.90,0.00,4.12,7.43,150.00,0.9500,0.9500,0.5868,0.8078,0.8790,1.0000,1.0000,0.9157,73194.90,183847653.0,0.5667,
3627,826.64,140.16,0.00,8.38,1.42,150.00,0.9500,0.9500,0.6508,0.7905,0.9154,1.0000,1.0000,0.9965,81173.67,183860468.9,0.5607,
1864,-529.18,-73.44,0.00,-8.42,-1.17,150.00,0.9500,0.9500,0.6480,0.7747,0.9406,0.9854,1.0000,1.0000,80832.52,183865695.9,0.5633,
5921,781.29,984.09,0.00,5.29,6.66,150.00,0.9500,0.9500,0.5978,0.8056,0.8829,1.0000,1.0000,0.9313,74566.11,183873574.2,0.5622,
6438,-155.66,1353.02,0.00,-0.97,8.44,150.00,0.9500,0.9500,0.5721,0.8056,0.8751,1.0000,1.0000,0.8992,71360.93,183879917.3,0.5676,
