Heliostat ID,Pos-x,Pos-y,Pos-z,Aim-x,Aim-y,Aim-z,Track-x,Track-y,Track-z,Reflectivity,Soiling,Total eff,Cosine eff,Attenuation,Blocking,Shading,Intercept eff.,Annual efficiency,
974,-284.99,227.70,0.00,-6.64,5.31,150.00,0.395,-0.452,0.800,0.9500,0.9500,0.7205,0.8549,0.9552,0.9776,1.0000,1.0000,0.6734,
3052,39.05,741.55,0.00,0.45,8.49,150.00,-0.057,-0.705,0.707,0.9500,0.9500,0.6943,0.8342,0.9232,1.0000,1.0000,0.9990,0.6757,
3048,-65.02,739.73,0.00,-0.74,8.47,150.00,0.025,-0.705,0.709,0.9500,0.9500,0.6926,0.8322,0.9232,1.0000,1.0000,0.9990,0.6754,
466,237.21,86.18,0.00,7.99,2.90,150.00,-0.471,-0.273,0.839,0.9500,0.9500,0.7801,0.8961,0.9646,1.0000,1.0000,1.0000,0.6737,
830,281.67,173.54,0.00,7.24,4.46,150.00,-0.465,-0.383,0.798,0.9500,0.9500,0.7590,0.8779,0.9580,1.0000,1.0000,1.0000,0.6739,
3051,13.02,742.47,0.00,0.15,8.50,150.00,-0.037,-0.706,0.707,0.9500,0.9500,0.6940,0.8338,0.9232,1.0000,1.0000,0.9990,0.6759,
3049,-39.05,741.55,0.00,-0.45,8.49,150.00,0.004,-0.706,0.708,0.9500,0.9500,0.6931,0.8328,0.9232,1.0000,1.0000,0.9990,0.6757,
1886,-316.76,430.22,0.00,-5.04,6.84,150.00,0.315,-0.582,0.750,0.9500,0.9500,0.7067,0.8356,0.9406,0.9963,1.0000,1.0000,0.6720,
3050,-13.02,742.47,0.00,-0.15,8.50,150.00,-0.016,-0.706,0.708,0.9500,0.9500,0.6936,0.8333,0.9232,1.0000,1.0000,0.9990,0.6758,
176,170.26,-7.81,0.00,8.49,-0.39,150.00,-0.423,-0.089,0.902,0.9500,0.9500,0.8058,0.9196,0.9709,1.0000,1.0000,1.0000,0.6793,
1628,-328.61,365.50,0.00,-5.68,6.32,150.00,0.355,-0.542,0.762,0.9500,0.9500,0.7085,0.8374,0.9443,0.9928,1.0000,1.0000,0.6752,
527,243.72,102.87,0.00,7.83,3.31,150.00,-0.470,-0.298,0.831,0.9500,0.9500,0.7770,0.8935,0.9636,1.0000,1.0000,1.0000,0.6746,
2547,264.57,600.54,0.00,3.43,7.78,150.00,-0.260,-0.648,0.716,0.9500,0.9500,0.7059,0.8410,0.9303,1.0000,1.0000,0.9997,0.6754,
2293,296.43,526.72,0.00,4.17,7.41,150.00,-0.308,-0.617,0.724,0.9500,0.9500,0.7125,0.8447,0.9347,1.0000,1.0000,0.9999,0.6749,
1156,-310.59,248.15,0.00,-6.64,5.31,150.00,0.404,-0.460,0.790,0.9500,0.9500,0.7280,0.8471,0.9523,1.0000,1.0000,1.0000,0.6716,
100,-140.68,-40.66,0.00,-8.17,-2.36,150.00,0.333,-0.005,0.943,0.9500,0.9500,0.7984,0.9096,0.9726,1.0000,1.0000,1.0000,0.6808,
2143,-320.92,483.64,0.00,-4.70,7.08,150.00,0.295,-0.603,0.741,0.9500,0.9500,0.7032,0.8318,0.9367,1.0000,1.0000,0.9999,0.6725,
687,-272.62,131.80,0.00,-7.65,3.70,150.00,0.440,-0.340,0.832,0.9500,0.9500,0.7471,0.8619,0.9604,1.0000,1.0000,1.0000,0.6703,
1911,295.39,445.17,0.00,4.70,7.08,150.00,-0.338,-0.586,0.736,0.9500,0.9500,0.7230,0.8516,0.9406,1.0000,1.0000,1.0000,0.6756,
49,-116.13,-57.24,0.00,-7.62,-3.76,150.00,0.283,0.044,0.958,0.9500,0.9500,0.8060,0.9172,0.9737,1.0000,1.0000,1.0000,0.6845,
2875,99.59,705.28,0.00,1.19,8.42,150.00,-0.108,-0.696,0.709,0.9500,0.9500,0.6987,0.8371,0.9257,0.9997,1.0000,0.9993,0.6829,
2401,-295.64,556.69,0.00,-3.99,7.51,150.00,0.248,-0.636,0.731,0.9500,0.9500,0.6987,0.8304,0.9325,1.0000,1.0000,0.9998,0.6738,
307,203.64,33.91,0.00,8.38,1.40,150.00,-0.457,-0.181,0.871,0.9500,0.9500,0.7942,0.9089,0.9682,1.0000,1.0000,1.0000,0.6768,
2166,296.93,498.73,0.00,4.35,7.30,150.00,-0.318,-0.607,0.728,0.9500,0.9500,0.7159,0.8469,0.9367,1.0000,1.0000,0.9999,0.6758,
2867,-99.59,705.28,0.00,-1.19,8.42,150.00,0.055,-0.699,0.713,0.9500,0.9500,0.6904,0.8335,0.9257,0.9921,1.0000,0.9993,0.6829,
1091,289.41,248.05,0.00,6.45,5.53,150.00,-0.430,-0.460,0.777,0.9500,0.9500,0.7494,0.8707,0.9537,1.0000,1.0000,1.0000,0.6782,
2420,268.12,570.45,0.00,3.62,7.69,150.00,-0.272,-0.639,0.720,0.9500,0.9500,0.7095,0.8431,0.9325,1.0000,1.0000,0.9998,0.6766,
1248,-315.25,270.21,0.00,-6.45,5.53,150.00,0.395,-0.478,0.784,0.9500,0.9500,0.7251,0.8450,0.9508,1.0000,1.0000,1.0000,0.6729,
1782,272.62,433.46,0.00,4.53,7.20,150.00,-0.324,-0.590,0.740,0.9500,0.9500,0.7222,0.8551,0.9425,0.9929,1.0000,1.0000,0.6823,
2014,-318.89,456.01,0.00,-4.87,6.97,150.00,0.305,-0.593,0.746,0.9500,0.9500,0.7063,0.8337,0.9388,1.0000,1.0000,1.0000,0.6733,
2874,74.80,708.34,0.00,0.89,8.45,150.00,-0.088,-0.699,0.710,0.9500,0.9500,0.6978,0.8369,0.9257,0.9987,1.0000,0.9993,0.6836,
2530,-264.57,600.54,0.00,-3.43,7.78,150.00,0.210,-0.656,0.725,0.9500,0.9500,0.6972,0.8306,0.9303,1.0000,1.0000,0.9997,0.6754,
1522,-324.01,341.78,0.00,-5.85,6.17,150.00,0.363,-0.529,0.767,0.9500,0.9500,0.7168,0.8395,0.9460,1.0000,1.0000,1.0000,0.6734,
1339,-318.75,292.86,0.00,-6.26,5.75,150.00,0.385,-0.495,0.778,0.9500,0.9500,0.7223,0.8431,0.9493,1.0000,1.0000,1.0000,0.6736,
1431,-322.04,317.04,0.00,-6.06,5.96,150.00,0.375,-0.512,0.773,0.9500,0.9500,0.7194,0.8412,0.9477,1.0000,1.0000,1.0000,0.6739,
749,-277.85,152.24,0.00,-7.45,4.08,150.00,0.433,-0.366,0.824,0.9500,0.9500,0.7444,0.8599,0.9592,1.0000,1.0000,1.0000,0.6720,
2868,-74.80,708.34,0.00,-0.89,8.45,150.00,0.035,-0.701,0.712,0.9500,0.9500,0.6916,0.8342,0.9257,0.9930,1.0000,0.9993,0.6836,
587,249.12,120.44,0.00,7.65,3.70,150.00,-0.466,-0.324,0.823,0.9500,0.9500,0.7741,0.8910,0.9626,1.0000,1.0000,1.0000,0.6761,
2272,-296.43,526.72,0.00,-4.17,7.41,150.00,0.259,-0.626,0.735,0.9500,0.9500,0.7019,0.8321,0.9347,1.0000,1.0000,0.9999,0.6748,
999,268.62,246.80,0.00,6.26,5.75,150.00,-0.413,-0.469,0.781,0.9500,0.9500,0.7446,0.8756,0.9552,0.9865,1.0000,1.0000,0.6801,
2038,296.25,471.03,0.00,4.53,7.20,150.00,-0.328,-0.597,0.732,0.9500,0.9500,0.7195,0.8493,0.9388,1.0000,1.0000,1.0000,0.6767,
242,-193.57,18.39,0.00,-8.46,0.80,150.00,0.409,-0.152,0.900,0.9500,0.9500,0.7811,0.8930,0.9692,1.0000,1.0000,1.0000,0.6756,
406,225.07,69.01,0.00,8.13,2.49,150.00,-0.467,-0.245,0.849,0.9500,0.9500,0.7855,0.9010,0.9660,1.0000,1.0000,1.0000,0.6767,
350,212.42,50.93,0.00,8.27,1.98,150.00,-0.461,-0.214,0.861,0.9500,0.9500,0.7910,0.9061,0.9673,1.0000,1.0000,1.0000,0.6774,
2546,234.95,612.74,0.00,3.04,7.94,150.00,-0.234,-0.658,0.716,0.9500,0.9500,0.7063,0.8415,0.9303,1.0000,1.0000,0.9997,0.6779,
35,92.06,-64.67,0.00,6.96,-4.89,150.00,-0.272,0.069,0.960,0.9500,0.9500,0.8254,0.9383,0.9747,1.0000,1.0000,1.0000,0.6907,
2872,24.98,711.84,0.00,0.30,8.49,150.00,-0.047,-0.702,0.710,0.9500,0.9500,0.6959,0.8363,0.9257,0.9967,1.0000,0.9993,0.6844,
2870,-24.98,711.84,0.00,-0.30,8.49,150.00,-0.006,-0.703,0.711,0.9500,0.9500,0.6938,0.8354,0.9257,0.9948,1.0000,0.9993,0.6844,
1181,292.75,268.97,0.00,6.26,5.75,150.00,-0.421,-0.477,0.771,0.9500,0.9500,0.7462,0.8682,0.9523,1.0000,1.0000,1.0000,0.6780,
2292,270.38,540.56,0.00,3.80,7.60,150.00,-0.283,-0.630,0.724,0.9500,0.9500,0.7131,0.8455,0.9347,1.0000,1.0000,0.9999,0.6778,
1651,187.12,454.49,0.00,3.24,7.86,150.00,-0.237,-0.628,0.741,0.9500,0.9500,0.7065,0.8605,0.9443,0.9634,1.0000,1.0000,0.6869,
2871,0.00,712.28,0.00,0.00,8.50,150.00,-0.027,-0.703,0.710,0.9500,0.9500,0.6949,0.8359,0.9257,0.9958,1.0000,0.9993,0.6847,
1887,-295.39,445.17,0.00,-4.70,7.08,150.00,0.291,-0.596,0.748,0.9500,0.9500,0.7092,0.8377,0.9406,0.9973,1.0000,1.0000,0.6756,
2402,-268.12,570.45,0.00,-3.62,7.69,150.00,0.222,-0.647,0.729,0.9500,0.9500,0.7003,0.8322,0.9325,1.0000,1.0000,0.9998,0.6766,
2144,-296.93,498.73,0.00,-4.35,7.30,150.00,0.270,-0.617,0.739,0.9500,0.9500,0.7049,0.8339,0.9367,1.0000,1.0000,0.9999,0.6757,
810,-281.67,173.54,0.00,-7.24,4.46,150.00,0.424,-0.392,0.816,0.9500,0.9500,0.7420,0.8582,0.9580,1.0000,1.0000,1.0000,0.6739,
153,-170.26,-7.81,0.00,-8.49,-0.39,150.00,0.382,-0.091,0.920,0.9500,0.9500,0.7902,0.9018,0.9709,1.0000,1.0000,1.0000,0.6793,
442,-237.21,86.18,0.00,-7.99,2.90,150.00,0.432,-0.279,0.858,0.9500,0.9500,0.7627,0.8761,0.9646,1.0000,1.0000,1.0000,0.6737,
2531,-234.95,612.74,0.00,-3.04,7.94,150.00,0.183,-0.665,0.724,0.9500,0.9500,0.6986,0.8322,0.9303,1.0000,1.0000,0.9997,0.6779,
2419,239.97,582.86,0.00,3.24,7.86,150.00,-0.246,-0.650,0.719,0.9500,0.9500,0.7099,0.8437,0.9325,1.0000,1.0000,0.9998,0.6792,
1543,299.69,363.29,0.00,5.41,6.56,150.00,-0.378,-0.542,0.750,0.9500,0.9500,0.7330,0.8585,0.9460,1.0000,1.0000,1.0000,0.6780,
1759,-272.62,433.46,0.00,-4.53,7.20,150.00,0.277,-0.599,0.751,0.9500,0.9500,0.7035,0.8418,0.9425,0.9825,1.0000,1.0000,0.6823,
504,-243.72,102.87,0.00,-7.83,3.31,150.00,0.430,-0.305,0.850,0.9500,0.9500,0.7544,0.8735,0.9636,0.9931,1.0000,1.0000,0.6746,
1453,299.42,338.48,0.00,5.63,6.37,150.00,-0.390,-0.527,0.755,0.9500,0.9500,0.7362,0.8608,0.9477,1.0000,1.0000,1.0000,0.6785,
131,144.44,-24.13,0.00,8.38,-1.40,150.00,-0.383,-0.046,0.923,0.9500,0.9500,0.8160,0.9296,0.9726,1.0000,1.0000,1.0000,0.6857,
2165,272.24,512.62,0.00,3.99,7.51,150.00,-0.294,-0.620,0.727,0.9500,0.9500,0.7166,0.8477,0.9367,1.0000,1.0000,0.9999,0.6788,
1910,273.31,459.05,0.00,4.35,7.30,150.00,-0.315,-0.600,0.735,0.9500,0.9500,0.7237,0.8526,0.9406,1.0000,1.0000,1.0000,0.6790,
1272,295.88,291.29,0.00,6.06,5.96,150.00,-0.412,-0.494,0.766,0.9500,0.9500,0.7428,0.8656,0.9508,1.0000,1.0000,1.0000,0.6793,
1362,297.81,314.13,0.00,5.85,6.17,150.00,-0.401,-0.511,0.760,0.9500,0.9500,0.7396,0.8632,0.9493,1.0000,1.0000,1.0000,0.6792,
648,254.11,139.24,0.00,7.45,4.08,150.00,-0.460,-0.350,0.816,0.9500,0.9500,0.7710,0.8885,0.9615,1.0000,1.0000,1.0000,0.6783,
2545,204.77,623.47,0.00,2.65,8.08,150.00,-0.207,-0.667,0.716,0.9500,0.9500,0.7066,0.8418,0.9303,1.0000,1.0000,0.9997,0.6801,
79,122.61,-41.60,0.00,8.05,-2.73,150.00,-0.342,0.002,0.940,0.9500,0.9500,0.8217,0.9351,0.9737,1.0000,1.0000,1.0000,0.6888,
2015,-296.25,471.03,0.00,-4.53,7.20,150.00,0.281,-0.607,0.744,0.9500,0.9500,0.7081,0.8358,0.9388,1.0000,1.0000,1.0000,0.6767,
1781,251.14,446.24,0.00,4.17,7.41,150.00,-0.300,-0.603,0.739,0.9500,0.9500,0.7239,0.8560,0.9425,0.9942,1.0000,1.0000,0.6856,
2698,131.17,671.57,0.00,1.63,8.34,150.00,-0.138,-0.688,0.712,0.9500,0.9500,0.7030,0.8396,0.9280,1.0000,1.0000,0.9997,0.6812,
2273,-270.38,540.56,0.00,-3.80,7.60,150.00,0.233,-0.638,0.733,0.9500,0.9500,0.7035,0.8340,0.9347,1.0000,1.0000,0.9999,0.6778,
6,-92.06,-64.67,0.00,-6.96,-4.89,150.00,0.228,0.070,0.971,0.9500,0.9500,0.8156,0.9272,0.9747,1.0000,1.0000,1.0000,0.6907,
2701,200.97,654.08,0.00,2.50,8.13,150.00,-0.197,-0.674,0.712,0.9500,0.9500,0.7029,0.8394,0.9280,1.0000,1.0000,0.9997,0.6832,
1635,-187.12,454.49,0.00,-3.24,7.86,150.00,0.188,-0.635,0.750,0.9500,0.9500,0.6920,0.8511,0.9443,0.9541,1.0000,1.0000,0.6869,
1066,-289.41,248.05,0.00,-6.45,5.53,150.00,0.387,-0.470,0.793,0.9500,0.9500,0.7289,0.8525,0.9537,0.9933,1.0000,1.0000,0.6782,
287,-203.64,33.91,0.00,-8.38,1.40,150.00,0.417,-0.185,0.890,0.9500,0.9500,0.7773,0.8895,0.9682,1.0000,1.0000,1.0000,0.6768,
2544,174.10,632.72,0.00,2.26,8.20,150.00,-0.180,-0.675,0.715,0.9500,0.9500,0.7068,0.8420,0.9303,1.0000,1.0000,0.9997,0.6809,
2037,272.91,484.93,0.00,4.17,7.41,150.00,-0.304,-0.611,0.731,0.9500,0.9500,0.7203,0.8502,0.9388,1.0000,1.0000,1.0000,0.6798,
2687,-131.17,671.57,0.00,-1.63,8.34,150.00,0.086,-0.692,0.716,0.9500,0.9500,0.6988,0.8346,0.9280,1.0000,1.0000,0.9997,0.6812,
2291,243.67,553.11,0.00,3.43,7.78,150.00,-0.257,-0.641,0.723,0.9500,0.9500,0.7136,0.8461,0.9347,1.0000,1.0000,0.9999,0.6805,
2403,-239.97,582.86,0.00,-3.24,7.86,150.00,0.195,-0.657,0.728,0.9500,0.9500,0.7017,0.8339,0.9325,1.0000,1.0000,0.9998,0.6792,
975,-268.62,246.80,0.00,-6.26,5.75,150.00,0.370,-0.478,0.797,0.9500,0.9500,0.7239,0.8582,0.9552,0.9785,1.0000,1.0000,0.6801,
2543,143.01,640.47,0.00,1.85,8.30,150.00,-0.152,-0.682,0.715,0.9500,0.9500,0.7069,0.8421,0.9303,1.0000,1.0000,0.9997,0.6815,
2532,-204.77,623.47,0.00,-2.65,8.08,150.00,0.156,-0.674,0.723,0.9500,0.9500,0.6999,0.8338,0.9303,1.0000,1.0000,0.9997,0.6800,
708,257.80,158.84,0.00,7.24,4.46,150.00,-0.453,-0.375,0.809,0.9500,0.9500,0.7681,0.8862,0.9604,1.0000,1.0000,1.0000,0.6799,
565,-249.12,120.44,0.00,-7.65,3.70,150.00,0.425,-0.331,0.842,0.9500,0.9500,0.7569,0.8713,0.9626,1.0000,1.0000,1.0000,0.6762,
2145,-272.24,512.62,0.00,-3.99,7.51,150.00,0.245,-0.629,0.738,0.9500,0.9500,0.7065,0.8358,0.9367,1.0000,1.0000,0.9999,0.6788,
2418,211.24,593.87,0.00,2.85,8.01,150.00,-0.219,-0.660,0.719,0.9500,0.9500,0.7103,0.8441,0.9325,1.0000,1.0000,0.9998,0.6815,
1157,-292.75,268.97,0.00,-6.26,5.75,150.00,0.378,-0.487,0.787,0.9500,0.9500,0.7310,0.8504,0.9523,1.0000,1.0000,1.0000,0.6781,
2684,-200.97,654.08,0.00,-2.50,8.13,150.00,0.146,-0.680,0.719,0.9500,0.9500,0.6965,0.8318,0.9280,1.0000,1.0000,0.9997,0.6831,
219,179.96,29.97,0.00,8.38,1.40,150.00,-0.430,-0.175,0.886,0.9500,0.9500,0.8065,0.9212,0.9700,1.0000,1.0000,1.0000,0.6828,
2533,-174.10,632.72,0.00,-2.26,8.20,150.00,0.128,-0.681,0.721,0.9500,0.9500,0.7011,0.8352,0.9303,1.0000,1.0000,0.9997,0.6809,
1888,-273.31,459.05,0.00,-4.35,7.30,150.00,0.267,-0.610,0.747,0.9500,0.9500,0.7116,0.8397,0.9406,0.9984,1.0000,1.0000,0.6790,
331,-212.42,50.93,0.00,-8.27,1.98,150.00,0.421,-0.218,0.880,0.9500,0.9500,0.7739,0.8865,0.9673,1.0000,1.0000,1.0000,0.6774,
381,-225.07,69.01,0.00,-8.13,2.49,150.00,0.427,-0.251,0.869,0.9500,0.9500,0.7682,0.8812,0.9660,1.0000,1.0000,1.0000,0.6767,
2534,-143.01,640.47,0.00,-1.85,8.30,150.00,0.100,-0.686,0.720,0.9500,0.9500,0.7021,0.8365,0.9303,1.0000,1.0000,0.9997,0.6814,
1523,-299.69,363.29,0.00,-5.41,6.56,150.00,0.333,-0.553,0.764,0.9500,0.9500,0.7195,0.8427,0.9460,1.0000,1.0000,1.0000,0.6780,
2164,246.90,525.30,0.00,3.62,7.69,150.00,-0.269,-0.632,0.727,0.9500,0.9500,0.7172,0.8484,0.9367,1.0000,1.0000,0.9999,0.6816,
1760,-251.14,446.24,0.00,-4.17,7.41,150.00,0.252,-0.612,0.750,0.9500,0.9500,0.7058,0.8437,0.9425,0.9835,1.0000,1.0000,0.6856,
2542,111.59,646.68,0.00,1.45,8.38,150.00,-0.125,-0.687,0.715,0.9500,0.9500,0.7068,0.8420,0.9303,1.0000,1.0000,0.9997,0.6827,
2417,182.00,603.47,0.00,2.45,8.14,150.00,-0.192,-0.668,0.719,0.9500,0.9500,0.7105,0.8444,0.9325,1.0000,1.0000,0.9998,0.6825,
1432,-299.42,338.48,0.00,-5.63,6.37,150.00,0.345,-0.537,0.770,0.9500,0.9500,0.7222,0.8444,0.9477,1.0000,1.0000,1.0000,0.6785,
2274,-243.67,553.11,0.00,-3.43,7.78,150.00,0.207,-0.649,0.732,0.9500,0.9500,0.7049,0.8358,0.9347,1.0000,1.0000,0.9999,0.6805,
1779,206.44,468.60,0.00,3.43,7.78,150.00,-0.251,-0.627,0.738,0.9500,0.9500,0.7271,0.8573,0.9425,0.9970,1.0000,1.0000,0.6840,
1340,-297.81,314.13,0.00,-5.85,6.17,150.00,0.357,-0.521,0.775,0.9500,0.9500,0.7251,0.8464,0.9493,1.0000,1.0000,1.0000,0.6792,
769,260.93,179.71,0.00,7.00,4.82,150.00,-0.444,-0.400,0.802,0.9500,0.9500,0.7651,0.8837,0.9592,1.0000,1.0000,1.0000,0.6817,
1249,-295.88,291.29,0.00,-6.06,5.96,150.00,0.368,-0.504,0.781,0.9500,0.9500,0.7279,0.8483,0.9508,1.0000,1.0000,1.0000,0.6793,
1909,250.58,471.84,0.00,3.99,7.51,150.00,-0.290,-0.613,0.735,0.9500,0.9500,0.7244,0.8534,0.9406,1.0000,1.0000,1.0000,0.6822,
2016,-272.91,484.93,0.00,-4.17,7.41,150.00,0.256,-0.620,0.742,0.9500,0.9500,0.7097,0.8377,0.9388,1.0000,1.0000,1.0000,0.6798,
1780,229.06,457.97,0.00,3.80,7.60,150.00,-0.276,-0.616,0.738,0.9500,0.9500,0.7255,0.8567,0.9425,0.9956,1.0000,1.0000,0.6887,
101,-144.44,-24.13,0.00,-8.38,-1.40,150.00,0.341,-0.047,0.939,0.9500,0.9500,0.8019,0.9136,0.9726,1.0000,1.0000,1.0000,0.6857,
1090,271.62,267.41,0.00,6.06,5.96,150.00,-0.404,-0.486,0.775,0.9500,0.9500,0.7513,0.8728,0.9537,1.0000,1.0000,1.0000,0.6847,
2404,-211.24,593.87,0.00,-2.85,8.01,150.00,0.168,-0.666,0.726,0.9500,0.9500,0.7030,0.8355,0.9325,1.0000,1.0000,0.9998,0.6815,
50,-122.61,-41.60,0.00,-8.05,-2.73,150.00,0.299,0.002,0.954,0.9500,0.9500,0.8092,0.9209,0.9737,1.0000,1.0000,1.0000,0.6888,
998,250.97,264.73,0.00,5.85,6.17,150.00,-0.387,-0.494,0.779,0.9500,0.9500,0.7475,0.8776,0.9552,0.9881,1.0000,1.0000,0.6859,
2535,-111.59,646.68,0.00,-1.45,8.38,150.00,0.072,-0.691,0.719,0.9500,0.9500,0.7031,0.8376,0.9303,1.0000,1.0000,0.9997,0.6827,
2694,35.98,683.31,0.00,0.45,8.49,150.00,-0.057,-0.699,0.713,0.9500,0.9500,0.7023,0.8388,0.9280,1.0000,1.0000,0.9997,0.6851,
2290,216.39,564.34,0.00,3.04,7.94,150.00,-0.231,-0.651,0.723,0.9500,0.9500,0.7141,0.8466,0.9347,1.0000,1.0000,0.9999,0.6829,
2541,79.89,651.36,0.00,1.03,8.44,150.00,-0.097,-0.692,0.716,0.9500,0.9500,0.7066,0.8418,0.9303,1.0000,1.0000,0.9997,0.6836,
2691,-35.98,683.31,0.00,-0.45,8.49,150.00,0.004,-0.700,0.714,0.9500,0.9500,0.7012,0.8374,0.9280,1.0000,1.0000,0.9997,0.6851,
2036,248.92,497.67,0.00,3.80,7.60,150.00,-0.280,-0.623,0.731,0.9500,0.9500,0.7209,0.8509,0.9388,1.0000,1.0000,1.0000,0.6827,
627,-254.11,139.24,0.00,-7.45,4.08,150.00,0.420,-0.358,0.834,0.9500,0.9500,0.7541,0.8690,0.9615,1.0000,1.0000,1.0000,0.6783,
1655,271.75,409.55,0.00,4.70,7.08,150.00,-0.334,-0.579,0.744,0.9500,0.9500,0.7309,0.8576,0.9443,1.0000,1.0000,1.0000,0.6820,
2536,-79.89,651.36,0.00,-1.03,8.44,150.00,0.044,-0.694,0.718,0.9500,0.9500,0.7040,0.8387,0.9303,1.0000,1.0000,0.9997,0.6836,
465,227.22,109.85,0.00,7.65,3.70,150.00,-0.451,-0.316,0.835,0.9500,0.9500,0.7836,0.9001,0.9646,1.0000,1.0000,1.0000,0.6823,
2540,48.01,654.48,0.00,0.62,8.48,150.00,-0.069,-0.695,0.716,0.9500,0.9500,0.7063,0.8414,0.9303,1.0000,1.0000,0.9997,0.6842,
2146,-246.90,525.30,0.00,-3.62,7.69,150.00,0.219,-0.641,0.736,0.9500,0.9500,0.7080,0.8376,0.9367,1.0000,1.0000,0.9999,0.6815,
2416,152.34,611.64,0.00,2.05,8.25,150.00,-0.165,-0.675,0.719,0.9500,0.9500,0.7106,0.8445,0.9325,1.0000,1.0000,0.9998,0.6841,
1180,273.51,288.51,0.00,5.85,6.17,150.00,-0.394,-0.503,0.769,0.9500,0.9500,0.7479,0.8702,0.9523,1.0000,1.0000,1.0000,0.6841,
526,232.00,127.12,0.00,7.45,4.08,150.00,-0.446,-0.341,0.827,0.9500,0.9500,0.7804,0.8974,0.9636,1.0000,1.0000,1.0000,0.6835,
34,100.71,-50.13,0.00,7.61,-3.79,150.00,-0.294,0.030,0.955,0.9500,0.9500,0.8292,0.9427,0.9747,1.0000,1.0000,1.0000,0.6946,
2537,-48.01,654.48,0.00,-0.62,8.48,150.00,0.016,-0.696,0.718,0.9500,0.9500,0.7047,0.8396,0.9303,1.0000,1.0000,0.9997,0.6842,
1542,273.94,383.08,0.00,4.94,6.91,150.00,-0.347,-0.565,0.749,0.9500,0.9500,0.7344,0.8601,0.9460,1.0000,1.0000,1.0000,0.6826,
829,262.57,201.29,0.00,6.75,5.17,150.00,-0.433,-0.425,0.795,0.9500,0.9500,0.7622,0.8815,0.9580,1.0000,1.0000,1.0000,0.6836,
2415,122.31,618.34,0.00,1.65,8.34,150.00,-0.138,-0.682,0.719,0.9500,0.9500,0.7106,0.8445,0.9325,1.0000,1.0000,0.9998,0.6845,
2539,16.02,656.04,0.00,0.21,8.50,150.00,-0.041,-0.697,0.716,0.9500,0.9500,0.7059,0.8409,0.9303,1.0000,1.0000,0.9997,0.6846,
1762,-206.44,468.60,0.00,-3.43,7.78,150.00,0.202,-0.634,0.746,0.9500,0.9500,0.7103,0.8473,0.9425,0.9856,1.0000,1.0000,0.6840,
2538,-16.02,656.04,0.00,-0.21,8.50,150.00,-0.012,-0.697,0.717,0.9500,0.9500,0.7054,0.8403,0.9303,1.0000,1.0000,0.9997,0.6845,
1452,275.38,358.31,0.00,5.18,6.74,150.00,-0.360,-0.550,0.753,0.9500,0.9500,0.7377,0.8625,0.9477,1.0000,1.0000,1.0000,0.6829,
2163,220.97,536.72,0.00,3.24,7.86,150.00,-0.243,-0.643,0.726,0.9500,0.9500,0.7177,0.8490,0.9367,1.0000,1.0000,0.9999,0.6841,
2405,-182.00,603.47,0.00,-2.45,8.14,150.00,0.141,-0.674,0.725,0.9500,0.9500,0.7043,0.8370,0.9325,1.0000,1.0000,0.9998,0.6835,
2275,-216.39,564.34,0.00,-3.04,7.94,150.00,0.181,-0.659,0.730,0.9500,0.9500,0.7063,0.8374,0.9347,1.0000,1.0000,0.9999,0.6829,
1361,275.45,333.91,0.00,5.41,6.56,150.00,-0.372,-0.535,0.759,0.9500,0.9500,0.7411,0.8651,0.9493,1.0000,1.0000,1.0000,0.6834,
1889,-250.58,471.84,0.00,-3.99,7.51,150.00,0.242,-0.622,0.745,0.9500,0.9500,0.7140,0.8416,0.9406,0.9995,1.0000,1.0000,0.6822,
1271,275.10,310.99,0.00,5.63,6.37,150.00,-0.384,-0.519,0.764,0.9500,0.9500,0.7445,0.8675,0.9508,1.0000,1.0000,1.0000,0.6842,
688,-257.80,158.84,0.00,-7.24,4.46,150.00,0.412,-0.383,0.827,0.9500,0.9500,0.7515,0.8670,0.9604,1.0000,1.0000,1.0000,0.6800,
1761,-229.06,457.97,0.00,-3.80,7.60,150.00,0.227,-0.624,0.748,0.9500,0.9500,0.7081,0.8455,0.9425,0.9845,1.0000,1.0000,0.6887,
2406,-152.34,611.64,0.00,-2.05,8.25,150.00,0.114,-0.680,0.724,0.9500,0.9500,0.7054,0.8383,0.9325,1.0000,1.0000,0.9998,0.6841,
2407,-122.31,618.34,0.00,-1.65,8.34,150.00,0.086,-0.686,0.723,0.9500,0.9500,0.7064,0.8395,0.9325,1.0000,1.0000,0.9998,0.6845,
2289,188.59,574.23,0.00,2.65,8.08,150.00,-0.205,-0.661,0.722,0.9500,0.9500,0.7143,0.8469,0.9347,1.0000,1.0000,0.9999,0.6850,
400,144.72,185.67,0.00,5.23,6.70,150.00,-0.303,-0.465,0.832,0.9500,0.9500,0.7450,0.9200,0.9660,0.9289,1.0000,1.0000,0.6898,
2414,91.99,623.57,0.00,1.24,8.41,150.00,-0.110,-0.686,0.719,0.9500,0.9500,0.7105,0.8444,0.9325,1.0000,1.0000,0.9998,0.6856,
199,-179.96,29.97,0.00,-8.38,1.40,150.00,0.389,-0.178,0.904,0.9500,0.9500,0.7906,0.9030,0.9700,1.0000,1.0000,1.0000,0.6828,
